COUNTRY,DEPLOYMENT DATE,DEPLOYMENT LAT,DEPLOYMENT LON,LAST LOCATION DATE,MODEL,NAME,NETWORKS,OBSERVING NETWORKS,PROGRAM,REF,SERIAL NUMBER,STATUS,TYPE
Canada,2021-06-21T10:21:55,47.7349,-53.6637,2021-06-29T23:38:32,Seaexplorer,SEA024,"AtlantOS, OceanGliders",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800994_007,SEA024,CLOSED,Glider
Canada,2019-10-22T00:00:00,44.5097,-63.4182,2019-11-12T11:08:32,Seaexplorer,SEA019,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800925_005,19,CLOSED,Glider
Canada,2018-11-06T00:00:00,48.7256,-52.9506,2018-11-26T21:24:57,Seaexplorer,SEA022,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800993_001,22,CLOSED,Glider
Canada,2018-06-28T00:00:00,44.3165,-63.301,2018-07-19T21:32:33,Seaexplorer,SEA022,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800993,22,CLOSED,Glider
Canada,2018-05-17T00:00:00,44.521,-63.406,2018-06-03T23:55:48,Seaexplorer,SEA021,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800926_001,21,CLOSED,Glider
Canada,2018-03-19T00:00:00,44.521,-63.406,,Seaexplorer,SEA019,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800925_001,19,CLOSED,Glider
Canada,2021-04-07T00:00:00,44.3768,-63.3317,2021-04-26T12:44:00,Seaexplorer,21,"AtlantOS, OceanGliders",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800926_008,21,CLOSED,Glider
Canada,2021-03-10T00:00:00,44.4123,-63.3544,2021-03-29T00:55:00,Seaexplorer,sea022,"AtlantOS, OceanGliders",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800993_010,SEA022,CLOSED,Glider
Canada,2021-02-15T00:00:00,44.3807,-63.3351,2021-03-08T12:35:00,Seaexplorer,,"AtlantOS, OceanGliders",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800926_006,21,CLOSED,Glider
Canada,2021-07-21T00:00:00,48.7274,-52.9789,2021-08-06T08:55:00,Seaexplorer,SEA024,"AtlantOS, Boundary Ocean Observing Network, OceanGliders",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800994_008,SEA024,CLOSED,Glider
Canada,2019-11-14T00:00:00,44.4424,-63.3578,2019-12-04T13:01:54,Seaexplorer,SEA024,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800994_005,24,CLOSED,Glider
Canada,2019-09-24T00:00:00,48.7312,-52.9747,2019-10-11T12:06:07,Seaexplorer,SEA024,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800994_004,24,CLOSED,Glider
Canada,2019-09-17T00:00:00,44.396,-63.3696,2019-10-05T10:50:34,Seaexplorer,SEA021,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800926_005,21,CLOSED,Glider
Canada,2018-11-20T00:00:00,44.3956,-63.368,,Seaexplorer,SEA021,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800926_002,21,CLOSED,Glider
Canada,2021-10-20T00:00:00,44.5179,-63.4006,,Seaexplorer,SEA019,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800925_010,SEA019,CLOSED,Glider
Canada,2019-09-17T00:00:00,44.396,-63.3696,2019-10-05T09:26:23,Seaexplorer,SEA022,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800993_005,22,CLOSED,Glider
Canada,2019-08-06T00:00:00,44.4449,-63.3999,2019-08-25T05:31:22,Seaexplorer,SEA022,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800993_004,22,CLOSED,Glider
Canada,2019-02-22T00:00:00,44.5095,-63.4204,2019-03-13T22:54:19,Seaexplorer,SEA021,"AtlantOS, Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Department of Fisheries and Oceans Canada Glider Program,4800926_003,21,CLOSED,Glider
Canada,2020-11-03T00:00:00,51.7227,-128.062,2020-11-25T01:44:00,Seaexplorer,sea046,OceanGliders,OceanGliders,DFO/University of Victoria Glider program,4803918_004,046,CLOSED,Glider
Canada,2020-06-16T00:00:00,48.96,-126.193,,Slocum G2,dfo-walle,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4800996_002,unit652,CLOSED,Glider
Canada,2020-10-06T00:00:00,51.7227,-128.0565,2020-10-28T09:27:00,Seaexplorer,dfo-bb046,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4803918_003,SEA046,CLOSED,Glider
Canada,2019-06-15T00:00:00,50.655,-128.342,,Slocum G3,dfo-rosie,OceanGliders,OceanGliders,DFO/University of Victoria Glider program,4803919,unit713,CLOSED,Glider
Canada,2020-08-10T00:00:00,51.6948,-128.293,,Seaexplorer,dfo-bb046,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4803918_001,SEA046,CLOSED,Glider
Canada,2021-05-11T00:00:00,50.7205,-128.0656,2021-05-31T17:21:00,Seaexplorer,sea046,OceanGliders,OceanGliders,DFO/University of Victoria Glider program,TMP-2059598284,046,CLOSED,Glider
Canada,2021-04-13T00:00:00,51.73,-128.0451,2021-05-03T14:46:00,Seaexplorer,sea046,OceanGliders,OceanGliders,DFO/University of Victoria Glider program,4803918_007,046,CLOSED,Glider
Canada,2021-02-12T00:00:00,51.7227,-128.0565,2021-03-18T12:00:00,Seaexplorer,sea046,OceanGliders,OceanGliders,DFO/University of Victoria Glider program,4803918_005,046,CLOSED,Glider
Canada,2019-06-12T17:53:35,51.7032,-128.1706,,Seaexplorer,dfo-eva,OceanGliders,OceanGliders,DFO/University of Victoria Glider program,4803917_001,SEA035,CLOSED,Glider
Canada,2020-09-08T00:00:00,51.7062,-128.159,2020-09-30T16:03:23,Seaexplorer,dfo-bb046,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4803918_002,Sea046,CLOSED,Glider
Canada,2020-07-17T00:00:00,51.6948,-128.293,,Seaexplorer,dfo-bb046,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4803918,SEA046,CLOSED,Glider
Canada,2021-01-21T16:43:23,49.015,-126.2255,2021-05-17T10:52:00,Slocum G2,dfo-walle,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4800996_004,unit652,CLOSED,Glider
Canada,2021-07-04T00:00:00,51.713,-128.125,,Slocum G2,dfo-mike579,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4803927,579,CLOSED,Glider
Canada,2021-05-12T00:00:00,51.7205,-128.0656,,Seaexplorer,dfo-bb046,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,TMP-27195110,SEA046,CLOSED,Glider
Canada,2019-07-19T00:00:00,48.9333,-130.1667,2019-07-22T19:01:44,Seaexplorer,dfo-eva,"Boundary Ocean Observing Network, Ocean Health and Ecosystem, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4803917,SEA035,CLOSED,Glider
Canada,2021-03-25T00:00:00,51.73,-128.0451,2021-04-06T14:12:00,Seaexplorer,sea046,OceanGliders,OceanGliders,DFO/University of Victoria Glider program,4803918_006,046,CLOSED,Glider
Canada,2019-12-09T17:36:04,49.042,-126.127,2020-03-26T15:28:09,Slocum G2,dfo-walle,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4800996_001,unit652,CLOSED,Glider
Canada,2021-09-02T00:00:00,49.032,-126.148,2021-11-30T08:55:30,Slocum G2,dfo-walle,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,DFO/University of Victoria Glider program,4800996_003,unit652,CLOSED,Glider
Germany,2019-11-26T17:07:00,14.5,-23.5,2019-12-18T12:19:22,Slocum G3,dipsy,"AtlantOS, MOSES, OceanGliders",OceanGliders,HZG glider program,6801598,736,CLOSED,Glider
Germany,2019-11-24T00:00:00,14.5,-26,2019-12-18T18:17:26,Slocum G2,sebastian,"AtlantOS, MOSES, Ocean Health and Ecosystem, OceanGliders",OceanGliders,HZG glider program,6801592,501,CLOSED,Glider
Germany,2021-02-08T00:00:00,43.08,5.36,2021-03-09T02:45:51,Slocum G3,Dipsy,OceanGliders,OceanGliders,HZG glider program,6801598_001,736,CLOSED,Glider
Germany,2019-11-26T17:07:00,14.5,-23.5,2019-12-16T23:14:31,Slocum G2,comet,"AtlantOS, Ocean Health and Ecosystem, OceanGliders",OceanGliders,HZG glider program,6801593,501,CLOSED,Glider
Germany,2019-11-30T18:25:00,17.79,-20.6,2019-12-04T21:28:39,Slocum G1,amadeus,"AtlantOS, MOSES, OceanGliders",OceanGliders,HZG glider program,6801591,unit158,CLOSED,Glider
Germany,2021-09-07T00:00:00,40,-74,,Slocum G2,comet,"AtlantOS, OceanGliders, Water Transformation",OceanGliders,HZG glider program,6801593_003,501,CLOSED,Glider
Germany,2018-05-17T07:25:00,43.42,-1.94,,Slocum G2,comet,"AtlantOS, MOSES, Ocean Health and Ecosystem, OceanGliders",OceanGliders,HZG glider program,6801593_001,501,CLOSED,Glider
Germany,2021-02-08T00:00:00,43.082,5.361,2021-03-08T11:04:53,Slocum G2,comet,OceanGliders,OceanGliders,HZG glider program,6801593_002,501,CLOSED,Glider
Germany,2018-05-17T07:25:00,43.42,-1.94,,Slocum G2,sebastian,"AtlantOS, OceanGliders",OceanGliders,HZG glider program,6801592_001,204,CLOSED,Glider
Estonia,2016-05-04T00:00:00,59.587,25.281,2016-05-15T23:58:02,Slocum G2,Mia,OceanGliders,OceanGliders,Tallin University Glider Program,6801697_003,418,CLOSED,Glider
Estonia,2019-05-21T00:00:00,59.706,25.0384,2019-06-19T09:33:41,Slocum G2,Mia,"Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Tallin University Glider Program,6801697,418,CLOSED,Glider
Estonia,2019-07-21T11:31:50,59.7169,24.9977,2019-08-01T06:27:06,Slocum G2,Mia,"Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Tallin University Glider Program,6801697_001,418,CLOSED,Glider
Estonia,2020-08-08T00:00:00,58.4561,21.6507,2020-09-02T05:21:42,Slocum G2,Mia,OceanGliders,OceanGliders,Tallin University Glider Program,6801697_006,418,CLOSED,Glider
Estonia,2014-08-18T00:00:00,59.53,25.063,2014-08-18T23:50:11,Slocum G2,Mia,OceanGliders,OceanGliders,Tallin University Glider Program,6801697_004,418,CLOSED,Glider
Estonia,2020-02-28T19:23:47,58.4782,21.6122,2020-03-22T08:08:24,Slocum G2,Mia,"OceanGliders, Water Transformation",OceanGliders,Tallin University Glider Program,6801697_005,418,CLOSED,Glider
Estonia,2019-09-24T09:12:24,58.3973,21.968,2019-10-23T09:07:33,Slocum G2,Mia,"Ocean Health and Ecosystem, OceanGliders, Water Transformation",OceanGliders,Tallin University Glider Program,6801697_002,418,CLOSED,Glider
United States,2019-07-17T00:00:00,40.852,-72.025,,Slocum,sbu01,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Stony Brook Glider Program,4802959_001,000,CLOSED,Glider
United States,2019-10-15T00:00:00,40.61,-72.252,,Slocum,sbu01,"AtlantOS, OceanGliders",OceanGliders,Stony Brook Glider Program,4802959,0,CLOSED,Glider
United States,2016-07-21T14:10:52,17.86,-67.04,,Seaglider,SG609,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800916_001,609,CLOSED,Glider
United States,2015-02-06T17:40:29,17.855,-67.014,,Seaglider,SG610,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800917_005,610,CLOSED,Glider
United States,2018-07-19T11:50:24,18.55,-66.18,,Seaglider,SG610,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800917_001,610,CLOSED,Glider
United States,2019-09-09T00:00:00,17.86,-66.985,,Slocum,ng278,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4802964,278,CLOSED,Glider
United States,2019-09-09T00:00:00,17.86,-67.003,,Slocum,ng231,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4802963,231,CLOSED,Glider
United States,2019-07-16T00:00:00,17.857,-67.045,,Seaglider,SG663,"Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4802947,663,CLOSED,Glider
United States,2018-07-16T12:52:27,17.89,-67.11,,Seaglider,SG635,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800983_002,635,CLOSED,Glider
United States,2016-08-04T18:16:51,18.551,-66.18,,Seaglider,SG610,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800917_003,610,CLOSED,Glider
United States,2017-07-14T16:06:13,18.57,-65.98,,Seaglider,SG635,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800983,635,CLOSED,Glider
United States,2018-07-16T12:23:52,17.85,-67.02,,Seaglider,SG630,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800907_001,630,CLOSED,Glider
United States,2020-07-19T12:02:39,18.587,-66.155,2020-11-07T10:04:00,Seaglider,SG609,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4800916,609,CLOSED,Glider
United States,2020-07-14T12:57:07,17.875,-67.024,2021-05-31T18:00:00,Seaglider,SG610,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4800917,610,CLOSED,Glider
United States,2018-07-31T14:22:57,18.572,-67.403,,Seaglider,SG649,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800931_001,649,CLOSED,Glider
United States,2020-07-15T16:42:52,17.98,-67.628,2020-10-29T10:32:00,Seaglider,SG649,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4800931,649,CLOSED,Glider
United States,2019-08-19T00:00:00,18.17,-65.043,,Seaglider,SG668,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4802952,668,CLOSED,Glider
United States,2020-07-18T13:48:54,18.58,-65.31,2020-11-07T10:00:00,Seaglider,SG665,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4802949_001,665,CLOSED,Glider
United States,2019-08-15T00:00:00,18.359,-69.626,,Seaglider,SG667,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4802951,667,CLOSED,Glider
United States,2014-07-19T17:28:54,18.65,-66.13,,Seaglider,SG609,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800916_005,609,CLOSED,Glider
United States,2020-07-17T12:14:29,18.034,-65.445,2020-10-29T09:55:00,Seaglider,SG669,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4802953,669,CLOSED,Glider
United States,2019-07-18T00:00:00,18.53,-66.082,,Seaglider,SG666,"AtlantOS, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4802950,666,CLOSED,Glider
United States,2019-07-18T00:00:00,18.526,-66.098,,Seaglider,SG665,"AtlantOS, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4802949,665,CLOSED,Glider
United States,2015-08-11T16:36:53,18.551,-66.181,,Seaglider,SG610,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800917_004,610,CLOSED,Glider
United States,2019-10-07T00:00:00,24.25,-81.8,,Seaglider,SG670,"AtlantOS, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4802954,670,CLOSED,Glider
United States,2019-07-16T00:00:00,17.865,-67.048,,Seaglider,SG664,"Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4802948,664,CLOSED,Glider
United States,2019-09-10T00:00:00,40.401,-73.672,,Slocum,ng618,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4802913,618,CLOSED,Glider
United States,2020-07-19T12:28:40,18.58,-66.15,2020-11-07T10:23:00,Seaglider,SG635,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,AOML Glider Program,4800983_001,635,CLOSED,Glider
United States,2016-07-21T14:55:02,17.851,-67.048,,Seaglider,SG630,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,AOML Glider Program,4800907_003,630,CLOSED,Glider
